"   Sample,Sample,    Excel,   Sample, NC,FGC,     CO2, NM,FGM,     CH4, NO,FGO,     CO, N13,FG3,13C-CO2,N18,FG8,18O-CO2,N14,FG4,14C-CO2"
"     Date,  Time,     Date,     Date,"
2001-05-16, 09:50, 37027.41, 2001.371,  3,  0,  373.22,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.153,  1,  0,  0.534,  0,  9,    NaN
2001-05-23, 09:43, 37034.40, 2001.390,  3,  0,  374.49,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.259,  1,  0,  0.369,  0,  9,    NaN
2001-05-30, 09:41, 37041.40, 2001.409,  3,  0,  375.04,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.242,  1,  0,  0.546,  0,  9,    NaN
2001-06-06, 09:46, 37048.41, 2001.429,  3,  0,  374.31,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.220,  1,  0,  0.487,  0,  9,    NaN
2001-06-13, 09:42, 37055.40, 2001.448,  3,  0,  373.40,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.154,  1,  0,  0.568,  0,  9,    NaN
2001-06-20, 09:37, 37062.40, 2001.467,  3,  0,  373.51,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.149,  1,  0,  0.208,  0,  9,    NaN
2001-06-27, 09:36, 37069.40, 2001.486,  3,  0,  373.27,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.147,  1,  0,  0.615,  0,  9,    NaN
2001-07-03, 09:43, 37075.40, 2001.502,  3,  0,  372.94,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.110,  1,  0,  0.479,  0,  9,    NaN
2001-07-11, 09:46, 37083.41, 2001.524,  3,  0,  371.34,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.058,  1,  0,  0.471,  0,  9,    NaN
2001-07-18, 09:35, 37090.40, 2001.544,  3,  4,  370.03,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2001-07-25, 09:41, 37097.40, 2001.563,  2,  0,  370.62,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.016,  1,  0,  0.456,  0,  9,    NaN
2001-08-01, 09:36, 37104.40, 2001.582,  2,  0,  370.45,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.008,  1,  0,  0.488,  0,  9,    NaN
2001-08-08, 09:48, 37111.41, 2001.601,  3,  0,  369.97,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.984,  1,  0,  0.619,  0,  9,    NaN
2001-08-15, 09:33, 37118.40, 2001.620,  3,  0,  369.58,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.962,  1,  0,  0.536,  0,  9,    NaN
2001-08-22, 09:51, 37125.41, 2001.639,  2,  0,  369.33,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.944,  1,  0,  0.634,  1,  0,   85.9
2001-08-29, 09:51, 37132.41, 2001.659,  2,  0,  369.14,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.947,  1,  0,  0.647,  0,  9,    NaN
2001-09-05, 09:44, 37139.41, 2001.678,  3,  0,  368.46,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.915,  1,  0,  0.538,  0,  9,    NaN
2001-09-12, 09:56, 37146.41, 2001.697,  3,  0,  368.98,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.935,  1,  0,  0.613,  1,  0,   81.9
2001-09-19, 09:43, 37153.40, 2001.716,  3,  0,  367.49,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.892,  1,  0,  0.217,  0,  9,    NaN
2001-09-26, 09:41, 37160.40, 2001.735,  3,  0,  367.66,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.887,  1,  0, -0.066,  1,  0,   85.2
2001-10-03, 09:46, 37167.41, 2001.755,  3,  0,  367.89,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.889,  1,  0,  0.389,  0,  9,    NaN
2001-10-10, 10:17, 37174.43, 2001.774,  3,  0,  368.12,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.923,  1,  0,  0.191,  0,  9,    NaN
2001-10-17, 09:48, 37181.41, 2001.793,  3,  0,  368.18,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.899,  1,  0,  0.325,  1,  0,   79.6
2001-10-24, 09:45, 37188.41, 2001.812,  3,  0,  368.93,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.932,  1,  0,  0.453,  0,  9,    NaN
2001-10-31, 09:55, 37195.41, 2001.831,  3,  0,  369.13,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.987,  1,  0, -0.049,  0,  9,    NaN
2001-11-07, 09:46, 37202.41, 2001.850,  3,  0,  369.14,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.959,  1,  0,  0.167,  1,  0,   86.0
2001-11-14, 10:05, 37209.42, 2001.870,  3,  0,  369.90,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.996,  1,  0,  0.168,  1,  0,   78.9
2001-11-21, 09:35, 37216.40, 2001.889,  3,  0,  370.94,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.026,  1,  0,  0.077,  0,  9,    NaN
2001-11-28, 10:21, 37223.43, 2001.908,  3,  0,  370.37,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.003,  1,  0,  0.418,  0,  9,    NaN
2001-12-05, 09:48, 37230.41, 2001.927,  3,  0,  370.76,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.038,  1,  0,  0.280,  0,  9,    NaN
2001-12-12, 09:57, 37237.41, 2001.946,  3,  0,  372.11,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.117,  1,  0,  0.095,  0,  9,    NaN
2001-12-19, 09:47, 37244.41, 2001.966,  3,  0,  370.88,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.033,  1,  0,  0.436,  0,  9,    NaN
2001-12-26, 09:51, 37251.41, 2001.985,  3,  0,  371.92,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.072,  1,  0,  0.175,  0,  9,    NaN
2002-01-02, 09:38, 37258.40, 2002.004,  3,  0,  371.47,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.047,  1,  0,  0.401,  0,  9,    NaN
2002-01-09, 09:48, 37265.41, 2002.023,  2,  0,  371.63,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.039,  1,  0,  0.529,  0,  9,    NaN
2002-01-16, 09:51, 37272.41, 2002.042,  3,  0,  372.47,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.098,  1,  0,  0.301,  1,  0,   79.3
2002-01-23, 09:54, 37279.41, 2002.061,  3,  0,  372.58,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.094,  1,  0,  0.479,  0,  9,    NaN
2002-01-30, 09:53, 37286.41, 2002.081,  3,  0,  372.19,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.082,  1,  0,  0.447,  0,  9,    NaN
2002-02-06, 09:45, 37293.41, 2002.100,  3,  0,  372.23,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.073,  1,  0,  0.335,  0,  9,    NaN
2002-02-13, 09:44, 37300.41, 2002.119,  3,  0,  372.89,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.102,  1,  0,  0.550,  1,  0,   79.1
2002-02-20, 09:56, 37307.41, 2002.138,  3,  0,  372.76,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.104,  1,  0,  0.540,  0,  9,    NaN
2002-03-01, 09:48, 37316.41, 2002.163,  3,  0,  373.01,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.140,  1,  0,  0.449,  1,  0,   80.0
2002-03-06, 10:12, 37321.43, 2002.177,  3,  0,  373.31,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.137,  1,  0,  0.597,  0,  9,    NaN
2002-03-13, 09:38, 37328.40, 2002.196,  3,  0,  374.19,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.182,  1,  0,  0.597,  1,  0,   77.4
2002-03-20, 10:03, 37335.42, 2002.215,  3,  0,  374.64,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.208,  1,  0,  0.583,  0,  9,    NaN
2002-03-27, 09:54, 37342.41, 2002.234,  3,  0,  374.32,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.175,  1,  0,  0.693,  0,  9,    NaN
2002-04-03, 09:56, 37349.41, 2002.253,  3,  0,  373.47,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.135,  1,  0,  0.718,  0,  9,    NaN
2002-04-10, 09:36, 37356.40, 2002.272,  3,  0,  374.28,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.145,  1,  0,  0.699,  1,  0,   77.1
2002-04-17, 09:47, 37363.41, 2002.292,  3,  0,  374.95,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.215,  1,  0,  0.633,  0,  9,    NaN
2002-04-24, 09:40, 37370.40, 2002.311,  3,  0,  375.54,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.239,  1,  0,  0.598,  1,  0,   78.7
2002-05-01, 09:53, 37377.41, 2002.330,  3,  0,  375.80,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.274,  1,  0,  0.532,  0,  9,    NaN
2002-05-08, 09:53, 37384.41, 2002.349,  3,  5,  374.32,  0,  3,     NaN,  0,  3,     NaN,  1,  5, -8.111,  1,  0,  0.531,  0,  9,    NaN
2002-05-15, 09:50, 37391.41, 2002.368,  3,  0,  374.66,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.182,  1,  0,  0.535,  1,  0,   73.1
2002-05-22, 09:49, 37398.41, 2002.387,  3,  0,  376.27,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.284,  1,  0,  0.571,  0,  9,    NaN
2002-05-29, 09:47, 37405.41, 2002.407,  3,  0,  376.20,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.263,  1,  0,  0.487,  1,  0,   78.0
2002-06-05, 09:47, 37412.41, 2002.426,  3,  0,  376.06,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.220,  1,  0,  0.635,  0,  9,    NaN
2002-06-12, 09:55, 37419.41, 2002.445,  3,  0,  375.53,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.219,  1,  0,  0.635,  0,  9,    NaN
2002-06-19, 09:55, 37426.41, 2002.464,  3,  0,  376.68,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.229,  1,  0,  0.560,  0,  9,    NaN
2002-06-26, 09:44, 37433.41, 2002.483,  3,  0,  375.00,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.178,  1,  0,  0.605,  0,  9,    NaN
2002-07-05, 09:43, 37442.40, 2002.508,  3,  0,  374.56,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.149,  1,  0,  0.657,  0,  9,    NaN
2002-07-10, 09:52, 37447.41, 2002.522,  3,  0,  374.15,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.112,  1,  0,  0.677,  0,  9,    NaN
2002-07-17, 09:48, 37454.41, 2002.541,  3,  0,  374.23,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.097,  1,  0,  0.752,  0,  9,    NaN
2002-07-24, 10:07, 37461.42, 2002.560,  3,  0,  372.72,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.053,  1,  0,  0.554,  0,  9,    NaN
2002-07-31, 09:43, 37468.40, 2002.579,  3,  0,  373.31,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.061,  1,  0,  0.741,  0,  9,    NaN
2002-08-07, 09:44, 37475.41, 2002.598,  3,  0,  371.16,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.990,  1,  0,  0.529,  1,  0,   74.0
2002-08-14, 09:46, 37482.41, 2002.618,  3,  0,  371.84,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.998,  1,  0,  0.849,  0,  9,    NaN
2002-08-21, 09:53, 37489.41, 2002.637,  3,  0,  371.83,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.028,  1,  0,  0.832,  1,  0,   77.8
2002-08-28, 09:48, 37496.41, 2002.656,  3,  0,  370.08,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.927,  1,  0,  0.703,  0,  9,    NaN
2002-09-04, 09:44, 37503.41, 2002.675,  3,  0,  369.45,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.909,  1,  0,  0.547,  1,  0,   78.6
2002-09-11, 09:52, 37510.41, 2002.694,  3,  0,  369.84,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.932,  1,  0,  0.509,  0,  9,    NaN
2002-09-18, 09:43, 37517.40, 2002.713,  3,  0,  369.90,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.931,  1,  0,  0.436,  1,  0,   76.0
2002-09-25, 09:51, 37524.41, 2002.733,  3,  0,  370.17,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.933,  1,  0,  0.480,  0,  9,    NaN
2002-10-02, 09:46, 37531.41, 2002.752,  3,  0,  369.82,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.925,  1,  0,  0.310,  0,  9,    NaN
2002-10-09, 09:48, 37538.41, 2002.771,  3,  0,  369.32,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.907,  1,  0,  0.341,  0,  9,    NaN
2002-10-16, 09:52, 37545.41, 2002.790,  3,  0,  371.82,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.987,  1,  5,  0.776,  1,  0,   73.6
2002-10-23, 09:44, 37552.41, 2002.809,  3,  0,  370.27,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.953,  1,  0,  0.503,  0,  9,    NaN
2002-10-30, 09:44, 37559.41, 2002.829,  3,  0,  371.71,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.027,  1,  0,  0.140,  0,  9,    NaN
2002-11-06, 09:37, 37566.40, 2002.848,  3,  0,  371.97,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.025,  1,  0,  0.433,  0,  9,    NaN
2002-11-13, 09:53, 37573.41, 2002.867,  3,  0,  372.14,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.005,  1,  0,  0.624,  1,  0,   75.5
2002-11-20, 09:44, 37580.41, 2002.886,  3,  0,  373.00,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.053,  1,  0,  0.409,  0,  9,    NaN
2002-11-27, 09:53, 37587.41, 2002.905,  3,  0,  372.81,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.029,  1,  0,  0.330,  0,  9,    NaN
2002-12-04, 10:46, 37594.45, 2002.925,  3,  0,  373.51,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.071,  1,  0,  0.366,  0,  9,    NaN
2002-12-11, 09:55, 37601.41, 2002.944,  3,  0,  374.17,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.108,  1,  0,  0.294,  0,  9,    NaN
2002-12-18, 09:44, 37608.41, 2002.963,  3,  0,  373.78,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.087,  1,  0,  0.472,  1,  0,   75.6
2002-12-26, 09:46, 37616.41, 2002.985,  3,  0,  374.18,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.089,  1,  0,  0.276,  0,  9,    NaN
2003-01-08, 09:50, 37629.41, 2003.020,  3,  0,  374.04,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.091,  1,  0,  0.596,  0,  9,    NaN
2003-01-15, 09:50, 37636.41, 2003.039,  3,  0,  374.22,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.085,  1,  0,  0.597,  1,  0,   76.9
2003-01-22, 09:52, 37643.41, 2003.059,  3,  0,  375.77,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.164,  1,  0,  0.560,  0,  9,    NaN
2003-01-29, 09:53, 37650.41, 2003.078,  3,  0,  375.31,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.127,  1,  0,  0.543,  0,  9,    NaN
2003-02-05, 09:53, 37657.41, 2003.097,  3,  0,  374.92,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.152,  1,  0,  0.688,  0,  9,    NaN
2003-02-12, 09:54, 37664.41, 2003.116,  3,  0,  375.16,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.111,  1,  0,  0.568,  0,  9,    NaN
2003-02-19, 09:45, 37671.41, 2003.135,  3,  0,  376.54,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.205,  1,  0,  0.497,  0,  9,    NaN
2003-02-26, 09:55, 37678.41, 2003.155,  3,  0,  376.02,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.183,  1,  0,  0.505,  0,  9,    NaN
2003-03-05, 09:47, 37685.41, 2003.174,  3,  0,  376.65,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.264,  1,  0,  0.515,  0,  9,    NaN
2003-03-12, 11:23, 37692.47, 2003.193,  3,  0,  377.41,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.250,  1,  0,  0.571,  0,  9,    NaN
2003-03-19, 09:50, 37699.41, 2003.212,  3,  0,  376.52,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.236,  1,  0,  0.582,  1,  0,   72.4
2003-03-26, 09:36, 37706.40, 2003.231,  3,  0,  377.11,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.230,  1,  0,  0.762,  0,  9,    NaN
2003-04-02, 09:41, 37713.40, 2003.250,  3,  0,  377.56,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.242,  1,  0,  0.737,  0,  9,    NaN
2003-04-09, 09:41, 37720.40, 2003.270,  3,  0,  377.30,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.221,  1,  0,  0.651,  0,  9,    NaN
2003-04-16, 09:48, 37727.41, 2003.289,  3,  0,  378.59,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.337,  1,  0,  0.607,  1,  0,   71.7
2003-04-23, 09:50, 37734.41, 2003.308,  3,  0,  378.64,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.301,  1,  0,  0.647,  0,  9,    NaN
2003-04-29, 09:50, 37740.41, 2003.324,  3,  0,  378.30,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.325,  1,  0,  0.639,  0,  9,    NaN
2003-05-07, 09:56, 37748.41, 2003.346,  3,  0,  379.00,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.323,  1,  0,  0.642,  0,  9,    NaN
2003-05-14, 09:47, 37755.41, 2003.366,  3,  0,  377.41,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.235,  1,  0,  0.769,  1,  0,   72.3
2003-05-21, 09:49, 37762.41, 2003.385,  3,  0,  379.67,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.334,  1,  0,  0.636,  0,  9,    NaN
2003-05-28, 09:54, 37769.41, 2003.404,  3,  0,  379.29,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.309,  1,  0,  0.628,  1,  0,   72.1
2003-06-04, 09:54, 37776.41, 2003.423,  3,  0,  378.57,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.269,  1,  0,  0.648,  1,  0,   73.3
2003-06-11, 09:41, 37783.40, 2003.442,  3,  0,  379.25,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.333,  1,  0,  0.733,  0,  9,    NaN
2003-06-17, 10:03, 37789.42, 2003.459,  3,  0,  378.18,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.241,  1,  0,  0.522,  0,  9,    NaN
2003-06-25, 09:46, 37797.41, 2003.481,  3,  0,  378.58,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.308,  1,  0,  0.553,  0,  9,    NaN
2003-07-02, 09:56, 37804.41, 2003.500,  3,  4,  376.90,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2003-07-09, 09:45, 37811.41, 2003.519,  3,  0,  375.58,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.151,  1,  0,  0.794,  0,  9,    NaN
2003-07-16, 09:44, 37818.41, 2003.538,  2,  0,  376.23,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.214,  1,  0,  0.626,  1,  0,   71.7
2003-07-30, 09:43, 37832.40, 2003.576,  3,  0,  375.98,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.142,  1,  0,  0.612,  0,  9,    NaN
2003-08-06, 09:55, 37839.41, 2003.596,  3,  0,  375.21,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.169,  1,  0,  0.701,  0,  9,    NaN
2003-08-13, 09:56, 37846.41, 2003.615,  3,  0,  374.92,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.067,  1,  0,  0.850,  1,  0,   73.6
2003-08-20, 09:34, 37853.40, 2003.634,  3,  0,  374.48,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.079,  1,  0,  0.736,  0,  9,    NaN
2003-08-27, 09:58, 37860.42, 2003.653,  3,  0,  374.27,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2003-09-03, 09:53, 37867.41, 2003.672,  3,  0,  373.12,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.021,  1,  0,  0.314,  0,  9,    NaN
2003-09-10, 09:54, 37874.41, 2003.692,  3,  0,  372.70,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.035,  1,  0,  0.245,  1,  0,   73.7
2003-09-17, 09:41, 37881.40, 2003.711,  3,  0,  372.27,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.978,  1,  0,  0.158,  0,  9,    NaN
2003-09-24, 09:47, 37888.41, 2003.730,  3,  0,  373.01,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.031,  1,  0,  0.377,  0,  9,    NaN
2003-10-01, 09:45, 37895.41, 2003.749,  3,  0,  373.41,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.038,  1,  0,  0.323,  1,  0,   72.5
2003-10-08, 10:18, 37902.43, 2003.768,  3,  0,  372.52,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.992,  1,  0, -0.106,  0,  9,    NaN
2003-10-15, 09:54, 37909.41, 2003.787,  3,  0,  372.46,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.944,  1,  0, -0.035,  0,  9,    NaN
2003-10-22, 09:48, 37916.41, 2003.807,  3,  0,  373.36,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.048,  1,  0,  0.143,  0,  9,    NaN
2003-10-29, 09:54, 37923.41, 2003.826,  3,  0,  373.31,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.022,  1,  0,  0.128,  1,  0,   70.5
2003-11-05, 09:50, 37930.41, 2003.845,  3,  0,  374.75,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.143,  1,  0, -0.220,  0,  9,    NaN
2003-11-12, 09:49, 37937.41, 2003.864,  3,  0,  375.04,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.101,  1,  0,  0.165,  0,  9,    NaN
2003-11-19, 09:54, 37944.41, 2003.883,  3,  0,  375.44,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.164,  1,  0, -0.084,  0,  9,    NaN
2003-11-26, 10:02, 37951.42, 2003.903,  2,  0,  375.01,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2003-12-03, 09:51, 37958.41, 2003.922,  3,  0,  374.99,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2003-12-10, 09:46, 37965.41, 2003.941,  3,  0,  375.81,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.151,  1,  0,  0.175,  0,  9,    NaN
2003-12-17, 09:59, 37972.42, 2003.960,  3,  0,  375.59,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.098,  1,  0,  0.260,  0,  9,    NaN
2003-12-24, 09:52, 37979.41, 2003.979,  3,  0,  376.07,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.138,  1,  0,  0.212,  0,  9,    NaN
2003-12-31, 09:54, 37986.41, 2003.998,  3,  0,  376.12,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.146,  1,  0,  0.065,  0,  9,    NaN
2004-01-07, 09:53, 37993.41, 2004.018,  3,  0,  376.00,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.112,  1,  0,  0.515,  1,  0,   70.9
2004-01-14, 09:57, 38000.41, 2004.037,  3,  0,  376.27,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.174,  1,  0,  0.386,  0,  9,    NaN
2004-01-21, 09:49, 38007.41, 2004.056,  3,  0,  376.61,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.139,  1,  0,  0.302,  0,  9,    NaN
2004-01-28, 09:55, 38014.41, 2004.075,  3,  0,  377.33,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.231,  1,  0,  0.335,  0,  9,    NaN
2004-02-04, 09:51, 38021.41, 2004.094,  3,  0,  377.53,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.202,  1,  0,  0.482,  1,  0,   69.6
2004-02-11, 09:54, 38028.41, 2004.113,  3,  5,  380.18,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2004-02-18, 09:49, 38035.41, 2004.132,  3,  0,  377.61,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.206,  1,  0,  0.378,  0,  9,    NaN
2004-02-25, 09:56, 38042.41, 2004.151,  3,  0,  377.36,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.172,  1,  0,  0.495,  0,  9,    NaN
2004-03-01, 09:48, 38047.41, 2004.165,  3,  0,  377.94,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.231,  1,  0,  0.400,  1,  0,   72.8
2004-03-10, 09:53, 38056.41, 2004.190,  3,  0,  379.59,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.363,  1,  0,  0.311,  0,  9,    NaN
2004-03-17, 09:54, 38063.41, 2004.209,  2,  0,  380.06,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.346,  1,  0,  0.430,  0,  9,    NaN
2004-03-24, 09:55, 38070.41, 2004.228,  3,  0,  378.65,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.246,  1,  0,  0.527,  1,  0,   68.0
2004-03-31, 09:48, 38077.41, 2004.247,  2,  0,  380.24,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.397,  1,  0,  0.279,  0,  9,    NaN
2004-04-07, 09:57, 38084.41, 2004.266,  2,  0,  380.95,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.367,  1,  0,  0.500,  0,  9,    NaN
2004-04-14, 09:44, 38091.41, 2004.285,  3,  0,  380.28,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.315,  1,  0,  0.604,  0,  9,    NaN
2004-04-21, 10:06, 38098.42, 2004.304,  3,  0,  381.18,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.401,  1,  0,  0.400,  0,  9,    NaN
2004-04-28, 09:51, 38105.41, 2004.324,  3,  0,  380.40,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.361,  1,  0,  0.519,  1,  0,   67.9
2004-05-05, 09:50, 38112.41, 2004.343,  3,  0,  381.29,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.364,  1,  0,  0.651,  0,  9,    NaN
